DATE;POINT;MARKER;LONGITUDE;LATITUDE;HDOP;COUNT_CO2_100;CO2_100;COUNT_P_atm;P_atm;COUNT_CO2_10;CO2_10;COUNT_T_atm;T_atm ;COUNT_SP;SP ;COUNT_SO2;SO2;COUNT_H2S;H2S ;COUNT_PYR;PYR ;COUNT_V_FLUX;V_FLUX;COUNT_P_in;P_in;COUNT_Rh;Rh;COUNT_T_in;T_in;COUNT_V_BAT;V_BAT;PUMP_FLUX;Thermocouple;MISSING;TIMELAG
10/09/2018 07:57:11;P210;0;38.793407;15.215712;158;6960;1524.480293;17426;924.072;20787;1459.10761;39056;16.601;32035;-41.8;437;-56.321;437;-18.421;438;1.429;3392;;1430;1761;3011;2.726;928.992;48.025;34.05;12.801;0.977;-99.9;0;10
10/09/2018 07:57:21;P211;0;38.793407;15.215712;158;6949;1514.179902;17434;924.269;20703;1450.980329;39056;16.601;32040;-41.5;437;-56.321;438;-18.417;438;1.429;3439;;1429;1761;3011;2.764;938.289;47.975;34.05;12.801;1.013;-99.9;0;10
10/09/2018 07:57:31;P212;0;38.793407;15.215712;158;6959;1523.508247;17437;924.343;20757;1456.204507;39056;16.601;32028;-42.1;436;-56.333;437;-18.421;438;1.429;3403;;1429;1761;2995;2.735;949.227;47.975;34.05;12.736;0.986;-99.9;0;10
10/09/2018 07:57:41;P213;0;38.793407;15.215712;158;6957;1521.56435;17439;924.393;20868;1467.045617;39057;16.601;32032;-41.9;437;-56.321;438;-18.417;438;1.429;3542;;1429;1761;2997;2.846;940.75;47.975;34.05;12.744;1.091;-99.9;0;10
10/09/2018 07:57:51;P214;0;38.793407;15.215712;158;6954;1518.84333;17454;924.763;20745;1455.043422;39057;16.601;32009;-42.9;437;-56.321;437;-18.421;438;1.429;3399;;1428;1762;2996;2.732;955.789;47.926;34.1;12.74;0.983;-99.9;0;10
10/09/2018 07:58:01;P215;0;38.793411;15.215714;115;6977;1540.431134;17448;924.615;20790;1459.494732;39059;16.602;32036;-41.7;437;-56.321;438;-18.417;438;1.429;3542;;1423;1762;2998;2.846;950.867;47.679;34.1;12.748;1.091;-99.9;0;10
10/09/2018 07:58:11;P216;0;38.793415;15.215715;159;6982;1545.103001;17449;924.639;20932;1473.050317;39058;16.602;32015;-42.6;437;-56.321;438;-18.417;438;1.429;3407;;1422;1762;2998;2.738;951.688;47.629;34.1;12.748;0.989;-99.9;0;10
10/09/2018 07:58:21;P217;0;38.793415;15.215715;159;6995;1557.179013;17446;924.565;20951;1474.987831;39059;16.602;32005;-43.1;437;-56.321;438;-18.417;438;1.429;3543;;1421;1763;2998;2.847;940.203;47.579;34.15;12.748;1.092;-99.9;0;10
10/09/2018 07:58:31;P218;0;38.793415;15.21571;159;6975;1538.484969;17449;924.639;20990;1478.669801;39057;16.601;31998;-43.4;437;-56.321;438;-18.417;438;1.429;3404;;1425;1764;3013;2.736;949.773;47.778;34.2;12.809;0.986;-99.9;0;10
10/09/2018 07:58:41;P219;0;38.793415;15.21571;159;6989;1551.724073;17444;924.516;21099;1489.333273;39054;16.6;32010;-42.9;437;-56.321;437;-18.421;438;1.429;3506;;1424;1764;3014;2.817;938.016;47.728;34.2;12.813;1.064;-99.9;0;10
10/09/2018 07:58:51;P220;0;38.793415;15.21571;159;7013;1574.141576;17435;924.294;21465;1524.67471;39052;16.599;31992;-43.7;437;-56.321;437;-18.421;438;1.429;3394;;1421;1764;3022;2.728;944.852;47.579;34.2;12.846;0.979;-99.9;0;10
10/09/2018 07:59:01;P221;0;38.793415;15.21571;160;7031;1591.124406;17433;924.244;21550;1533.0371;39052;16.599;32001;-43.3;437;-56.321;438;-18.417;438;1.429;3451;;1418;1765;3026;2.773;938.562;47.431;34.25;12.862;1.022;-99.9;0;10
10/09/2018 07:59:11;P222;0;38.793415;15.21571;160;7004;1565.75526;17435;924.294;21302;1508.935322;39053;16.599;31988;-43.8;437;-56.321;438;-18.417;438;1.429;3388;;1416;1766;3027;2.723;936.102;47.332;34.3;12.866;0.974;-99.9;0;10
10/09/2018 07:59:21;P223;0;38.793415;15.21571;160;6988;1550.750195;17424;924.022;21072;1486.618208;39054;16.6;32017;-42.6;437;-56.321;438;-18.417;438;1.429;3412;;1416;1767;3026;2.742;937.469;47.332;34.35;12.862;0.992;-99.9;0;10
10/09/2018 07:59:31;P224;0;38.793415;15.21571;160;6986;1548.802636;17426;924.072;20925;1472.469111;39053;16.599;32014;-42.7;437;-56.321;438;-18.417;438;1.429;3386;;1420;1768;3027;2.721;928.172;47.53;34.4;12.866;0.973;-99.9;0;10
10/09/2018 07:59:41;P225;0;38.793415;15.21571;161;6969;1532.842571;17415;923.8;20823;1462.592072;39053;16.599;32005;-43.1;437;-56.321;438;-18.417;438;1.429;3384;;1419;1767;3027;2.72;936.648;47.48;34.35;12.866;0.971;-99.9;0;10
10/09/2018 07:59:51;P226;0;38.793415;15.21571;160;6983;1546.076497;17424;924.022;20904;1470.531924;39053;16.599;32019;-42.5;438;-56.31;438;-18.417;438;1.429;3421;;1419;1768;3027;2.749;933.641;47.48;34.4;12.866;0.999;-99.9;0;10
10/09/2018 08:00:01;P227;0;38.793415;15.21571;161;6988;1550.750195;17423;923.997;20862;1466.464645;39054;16.6;32023;-42.3;437;-56.321;438;-18.417;439;1.429;3372;;1421;1768;3009;2.71;940.477;47.579;34.4;12.793;0.962;-99.9;0;10
10/09/2018 08:00:11;P228;0;38.793415;15.21571;161;6971;1534.787977;17425;924.047;20843;1464.528234;39055;16.6;32031;-41.9;437;-56.321;438;-18.417;438;1.429;3471;;1418;1768;3010;2.789;951.961;47.431;34.4;12.797;1.037;-99.9;0;10
10/09/2018 08:00:21;P229;0;38.793415;15.21571;161;6980;1543.156206;17424;924.022;20798;1460.269007;39055;16.6;32024;-42.3;437;-56.321;438;-18.417;438;1.429;3401;;1415;1767;2998;2.733;956.609;47.283;34.35;12.748;0.984;-99.9;0;10
10/09/2018 08:00:31;P230;0;38.793415;15.21571;161;6970;1533.815241;17429;924.146;20896;1469.757119;39053;16.599;32026;-42.2;438;-56.31;438;-18.417;438;1.429;3509;;1413;1769;2995;2.819;938.562;47.183;34.45;12.736;1.066;-99.9;0;10
10/09/2018 08:00:41;P231;0;38.793415;15.21571;162;6980;1543.156206;17439;924.393;21064;1485.842567;39054;16.6;32028;-42.1;437;-56.321;438;-18.417;438;1.429;3388;;1419;1768;2996;2.723;929.812;47.48;34.4;12.74;0.974;-99.9;0;0
10/09/2018 08:00:51;P231;0;38.793415;15.21571;162;6977.5;1540.820399;17444.5;924.5285;21027;1482.255751;39053.5;16.5995;32015;-42.65;437.5;-56.3155;438;-18.417;438;1.429;3468.5;;1418.5;1769.5;2997.5;2.787;940.613;47.4555;34.475;12.746;1.0355;-99.9;1;20
10/09/2018 08:01:01;P233;0;38.793415;15.21571;162;6975;1538.484969;17450;924.664;20990;1478.669801;39053;16.599;32002;-43.2;438;-56.31;438;-18.417;438;1.429;3549;;1418;1771;2999;2.851;951.414;47.431;34.55;12.752;1.097;-99.9;0;10
10/09/2018 08:01:11;P234;0;38.793415;15.21571;162;6961;1525.452404;17446;924.565;21065;1486.036473;39054;16.6;32004;-43.1;437;-56.321;438;-18.417;438;1.429;3392;;1418;1769;2998;2.726;936.922;47.431;34.45;12.748;0.977;-99.9;0;10
10/09/2018 08:01:21;P235;0;38.793415;15.21571;162;6996;1558.153327;17451;924.689;20989;1478.669801;39054;16.6;32001;-43.3;438;-56.31;438;-18.417;438;1.429;3373;;1415;1770;2998;2.711;938.836;47.283;34.5;12.748;0.963;-99.9;0;10
10/09/2018 08:01:31;P236;0;38.793415;15.21571;162;7001;1562.830961;17452;924.714;21023;1481.964966;39052;16.599;31996;-43.5;438;-56.31;439;-18.412;439;1.429;3541;;1417;1771;3012;2.845;939.383;47.382;34.55;12.805;1.091;-99.9;0;10
10/09/2018 08:01:41;P237;0;38.793415;15.21571;163;7006;1567.510127;17446;924.565;21153;1494.570875;39052;16.599;32006;-43;438;-56.31;438;-18.417;439;1.429;3405;;1411;1771;3013;2.736;929.539;47.084;34.55;12.809;0.987;-99.9;0;10
10/09/2018 08:01:51;P238;0;38.793415;15.21571;163;7022;1582.728047;17446;924.565;21053;1484.873072;39053;16.599;32001;-43.3;438;-56.31;438;-18.417;439;1.429;3401;;1410;1772;3026;2.733;956.336;47.035;34.6;12.862;0.984;-99.9;0;10
10/09/2018 08:02:01;P239;0;38.793415;15.21571;163;6998;1560.102156;17431;924.195;21021;1481.771113;39051;16.598;31990;-43.7;438;-56.31;438;-18.417;439;1.429;3426;;1409;1772;3026;2.753;937.195;46.986;34.6;12.862;1.003;-99.9;0;10
10/09/2018 08:02:11;P240;0;38.793415;15.21571;163;7010;1571.410605;17434;924.269;21062;1485.648663;39051;16.598;32007;-43;438;-56.31;438;-18.417;439;1.429;3528;;1409;1774;3028;2.835;957.43;46.986;34.7;12.87;1.081;-99.9;0;10
10/09/2018 08:02:21;P241;0;38.793415;15.21571;163;6983;1546.076497;17423;923.997;21001;1479.832717;39050;16.598;32008;-43;438;-56.31;438;-18.417;439;1.429;3395;;1409;1773;3027;2.728;936.922;46.986;34.65;12.866;0.979;-99.9;0;10
10/09/2018 08:02:31;P242;0;38.793415;15.21571;164;6973;1536.539066;17421;923.948;20875;1467.626612;39050;16.598;32001;-43.3;438;-56.31;438;-18.417;439;1.429;3389;;1410;1773;3027;2.724;957.703;47.035;34.65;12.866;0.975;-99.9;0;10
10/09/2018 08:02:41;P243;0;38.793415;15.21571;164;6982;1545.103001;17422;923.973;20860;1466.270993;39050;16.598;32011;-42.8;438;-56.31;439;-18.412;439;1.429;3470;;1411;1773;3028;2.788;938.289;47.084;34.65;12.87;1.037;-99.9;0;10
10/09/2018 08:02:51;P244;0;38.793415;15.21571;164;6980;1543.156206;17424;924.022;20893;1469.369731;39050;16.598;32029;-42;438;-56.31;439;-18.412;439;1.429;3484;;1405;1774;3027;2.8;955.516;46.787;34.7;12.866;1.047;-99.9;0;10
10/09/2018 08:03:01;P245;0;38.793415;15.21571;164;6972;1535.760778;17418;923.874;20851;1465.302768;39051;16.598;32025;-42.2;438;-56.31;439;-18.412;439;1.429;3395;;1409;1774;3014;2.728;936.648;46.986;34.7;12.813;0.979;-99.9;0;10
10/09/2018 08:03:11;P246;0;38.793415;15.21571;164;6967;1531.091928;17426;924.072;20930;1472.856579;39049;16.597;32027;-42.1;438;-56.31;439;-18.412;439;1.429;3395;;1408;1774;3010;2.728;961.258;46.936;34.7;12.797;0.979;-99.9;0;10
10/09/2018 08:03:21;P247;0;38.793415;15.215709;165;7033;1592.882415;17424;924.022;21160;1495.152945;39044;16.595;32020;-42.4;438;-56.31;439;-18.412;439;1.429;3387;;1404;1774;2994;2.722;937.469;46.738;34.7;12.732;0.973;-99.9;0;10
10/09/2018 08:03:31;P248;0;38.793415;15.215709;165;7047;1606.172261;17430;924.17;21487;1526.813468;39041;16.594;32017;-42.6;438;-56.31;439;-18.412;439;1.429;3504;;1401;1774;2995;2.815;937.195;46.59;34.7;12.736;1.062;-99.9;0;10
10/09/2018 08:03:41;P249;0;38.793415;15.215709;165;7056;1614.582643;17438;924.368;21617;1539.458019;39040;16.593;32023;-42.3;438;-56.31;439;-18.412;439;1.429;3543;;1396;1776;2997;2.847;957.977;46.342;34.8;12.744;1.092;-99.9;0;10
10/09/2018 08:03:51;P250;0;38.793415;15.215709;165;7048;1607.149953;17447;924.59;21627;1540.431134;39040;16.593;32021;-42.4;438;-56.31;439;-18.412;439;1.429;3397;;1394;1776;2997;2.73;928.992;46.243;34.8;12.744;0.981;-99.9;0;10
10/09/2018 08:04:01;P251;0;38.793415;15.215709;165;7034;1593.859182;17446;924.565;21373;1515.734213;39038;16.592;32011;-42.8;438;-56.31;439;-18.412;439;1.429;3408;;1390;1775;2998;2.739;949.5;46.045;34.75;12.748;0.989;-99.9;0;10
10/09/2018 08:04:11;P252;0;38.793415;15.215709;166;7043;1602.457656;17442;924.467;21218;1500.780809;39038;16.592;32006;-43;438;-56.31;439;-18.412;439;1.429;3391;;1393;1775;2998;2.725;959.891;46.194;34.75;12.748;0.976;-99.9;0;10
10/09/2018 08:04:21;P253;0;38.793415;15.215709;166;6996;1558.153327;17446;924.565;21131;1492.436813;39038;16.592;31985;-44;438;-56.31;439;-18.412;439;1.429;3375;;1390;1776;2999;2.712;937.469;46.045;34.8;12.752;0.964;-99.9;0;10
10/09/2018 08:04:31;P254;0;38.793415;15.215709;166;7003;1564.780427;17449;924.639;21054;1484.873072;39037;16.592;31998;-43.4;438;-56.31;439;-18.412;440;1.429;3469;;1388;1776;3000;2.788;938.016;45.946;34.8;12.756;1.036;-99.9;0;10
10/09/2018 08:04:41;P255;0;38.793415;15.215709;166;6998;1560.102156;17440;924.417;21045;1484.097521;39035;16.591;32018;-42.5;438;-56.31;439;-18.412;439;1.429;3542;;1388;1777;3014;2.846;946.219;45.946;34.85;12.813;1.091;-99.9;0;10
10/09/2018 08:04:51;P256;0;38.793415;15.215709;166;6969;1532.842571;17444;924.516;20865;1466.6583;39032;16.589;32010;-42.9;438;-56.31;439;-18.412;439;1.429;3455;;1385;1778;3028;2.776;940.203;45.798;34.9;12.87;1.025;-99.9;0;10
10/09/2018 08:05:01;P257;0;38.793415;15.215709;167;6950;1515.151327;17434;924.269;20769;1457.365681;39032;16.589;31999;-43.3;439;-56.298;439;-18.412;439;1.429;3405;;1388;1779;3028;2.736;927.898;45.946;34.95;12.87;0.987;-99.9;0;10
10/09/2018 08:05:11;P258;0;38.793415;15.215709;167;6988;1550.750195;17430;924.17;20930;1472.856579;39031;16.589;32008;-43;439;-56.298;439;-18.412;440;1.429;3396;;1385;1780;3027;2.729;928.992;45.798;35;12.866;0.98;-99.9;0;10
10/09/2018 08:05:21;P259;0;38.793415;15.215709;167;6980;1543.156206;17417;923.849;20937;1473.631544;39030;16.588;31993;-43.6;438;-56.31;439;-18.412;439;1.429;3399;;1384;1780;3028;2.732;928.992;45.748;35;12.87;0.983;-99.9;0;10
10/09/2018 08:05:31;P260;0;38.793415;15.215709;167;6974;1537.511985;17418;923.874;20948;1474.600308;39031;16.589;32008;-43;439;-56.298;439;-18.412;439;1.429;3395;;1381;1780;3028;2.728;945.945;45.599;35;12.87;0.979;-99.9;0;10
10/09/2018 08:05:41;P261;0;38.793415;15.215709;167;6971;1534.787977;17423;923.997;20985;1478.282182;39028;16.587;32028;-42.1;438;-56.31;439;-18.412;439;1.429;3407;;1384;1780;3028;2.738;948.953;45.748;35;12.87;0.989;-99.9;0;10
10/09/2018 08:05:51;P262;0;38.793415;15.215709;168;6964;1528.17466;17421;923.948;20945;1474.40655;39030;16.588;32033;-41.9;438;-56.31;439;-18.412;439;1.429;3409;;1383;1781;3026;2.74;952.508;45.699;35.05;12.862;0.99;-99.9;0;10
10/09/2018 08:06:01;P263;0;38.793415;15.215709;168;6991;1553.47722;17426;924.072;20941;1474.019042;39031;16.589;32024;-42.3;439;-56.298;439;-18.412;439;1.429;3403;;1381;1781;3028;2.735;959.891;45.599;35.05;12.87;0.986;-99.9;0;10
10/09/2018 08:06:11;P264;0;38.793415;15.215709;168;6999;1561.076669;17425;924.047;21012;1480.801883;39031;16.589;32026;-42.2;438;-56.31;439;-18.412;440;1.429;3399;;1381;1781;3010;2.732;959.891;45.599;35.05;12.797;0.983;-99.9;0;10
10/09/2018 08:06:21;P265;0;38.793415;15.215709;168;6989;1551.724073;17426;924.072;20999;1479.638891;39030;16.588;32034;-41.8;438;-56.31;440;-18.408;440;1.429;3390;;1380;1781;2994;2.724;960.711;45.55;35.05;12.732;0.976;-99.9;0;10
10/09/2018 08:06:31;P266;0;38.793415;15.215709;116;6992;1554.451284;17429;924.146;20912;1471.306769;39031;16.589;32029;-42;438;-56.31;439;-18.412;440;1.429;3389;;1378;1781;2997;2.724;959.344;45.451;35.05;12.744;0.975;-99.9;0;10
10/09/2018 08:06:41;P267;0;38.793415;15.215707;168;7014;1575.11705;17442;924.467;20915;1471.500486;39031;16.589;32034;-41.8;439;-56.298;439;-18.412;440;1.429;3380;;1378;1781;2996;2.716;957.43;45.451;35.05;12.74;0.968;-99.9;0;10
10/09/2018 08:06:51;P268;0;38.793415;15.215707;169;7027;1587.413771;17448;924.615;21197;1498.839924;39028;16.587;32036;-41.7;439;-56.298;439;-18.412;440;1.429;3376;;1376;1780;2998;2.713;946.766;45.352;35;12.748;0.965;-99.9;0;10
10/09/2018 08:07:01;P269;0;38.793415;15.215707;169;7033;1592.882415;17448;924.615;21414;1519.815065;39027;16.587;32019;-42.5;439;-56.298;439;-18.412;440;1.429;3397;;1376;1781;2998;2.73;959.07;45.352;35.05;12.748;0.981;-99.9;0;10
10/09/2018 08:07:11;P270;0;38.793415;15.215707;169;7057;1615.560923;17452;924.714;21544;1532.453521;39025;16.586;32008;-43;439;-56.298;439;-18.412;439;1.429;3396;;1374;1781;2999;2.729;960.438;45.253;35.05;12.752;0.98;-99.9;0;10
10/09/2018 08:07:21;P271;0;38.793415;15.215707;169;7062;1620.257624;17446;924.565;21609;1538.679574;39022;16.584;31989;-43.8;439;-56.298;439;-18.412;440;1.429;3410;;1375;1783;2999;2.74;954.148;45.303;35.15;12.752;0.991;-99.9;0;10
10/09/2018 08:07:31;P272;0;38.793415;15.215707;169;7049;1608.127713;17451;924.689;21548;1532.842571;39023;16.585;31992;-43.7;439;-56.298;439;-18.412;440;1.429;3415;;1374;1783;3000;2.744;952.781;45.253;35.15;12.756;0.995;-99.9;0;10
10/09/2018 08:07:41;P273;0;38.793415;15.215707;170;7032;1592.101051;17447;924.59;21407;1519.037672;39020;16.583;31995;-43.5;439;-56.298;439;-18.412;440;1.429;3405;;1377;1783;3013;2.736;951.961;45.402;35.15;12.809;0.987;-99.9;0;10
10/09/2018 08:07:51;P274;0;38.793415;15.215707;170;7031;1591.124406;17446;924.565;21357;1514.179902;39021;16.584;31997;-43.4;439;-56.298;439;-18.412;440;1.429;3408;;1378;1785;3027;2.739;947.312;45.451;35.25;12.866;0.989;-99.9;0;10
10/09/2018 08:08:01;P275;0;38.793415;15.215707;170;7043;1602.457656;17447;924.59;21249;1503.886757;39020;16.583;32004;-43.1;439;-56.298;440;-18.408;440;1.429;3391;;1379;1784;3028;2.725;934.188;45.5;35.2;12.87;0.976;-99.9;0;10
10/09/2018 08:08:11;P276;0;38.793415;15.215707;170;7041;1600.502995;17422;923.973;21227;1501.751347;39018;16.582;32003;-43.2;439;-56.298;439;-18.412;440;1.429;3395;;1381;1785;3028;2.728;928.992;45.599;35.25;12.87;0.979;-99.9;0;10
10/09/2018 08:08:21;P277;0;38.793415;15.215707;170;7036;1595.812919;17424;924.022;21298;1508.546909;39017;16.582;31998;-43.4;439;-56.298;439;-18.412;440;1.429;3402;;1383;1784;3028;2.734;929.812;45.699;35.2;12.87;0.985;-99.9;0;10
10/09/2018 08:08:31;P278;0;38.793415;15.215707;171;7031;1591.124406;17422;923.973;21293;1508.158507;39015;16.581;31990;-43.7;439;-56.298;439;-18.412;440;1.429;3450;;1382;1787;3028;2.772;937.195;45.649;35.35;12.87;1.021;-99.9;0;10
10/09/2018 08:08:41;P279;0;38.793415;15.215707;171;7027;1587.413771;17425;924.047;21455;1523.702651;39013;16.58;32021;-42.4;439;-56.298;440;-18.408;440;1.429;3522;;1382;1786;3028;2.83;956.609;45.649;35.3;12.87;1.076;-99.9;0;10
10/09/2018 08:08:51;P280;0;38.793415;15.215707;171;7038;1597.766927;17427;924.096;21543;1532.259;39012;16.579;32021;-42.4;439;-56.298;440;-18.408;440;1.429;3536;;1384;1787;3027;2.841;957.43;45.748;35.35;12.866;1.087;-99.9;0;10
10/09/2018 08:09:01;P281;0;38.793415;15.215707;171;7061;1619.279014;17423;923.997;21385;1516.900054;39012;16.579;32017;-42.6;439;-56.298;439;-18.412;440;1.429;3527;;1390;1786;3029;2.834;956.609;46.045;35.3;12.874;1.08;-99.9;0;10
10/09/2018 08:09:11;P282;0;38.793415;15.215707;171;7086;1642.980777;17428;924.121;21406;1519.037672;39011;16.579;32020;-42.4;439;-56.298;440;-18.408;440;1.429;3539;;1385;1786;3014;2.843;955.242;45.798;35.3;12.813;1.089;-99.9;0;10
10/09/2018 08:09:21;P283;0;38.793415;15.215707;172;7084;1641.020413;17424;924.022;21419;1520.203777;39011;16.579;32012;-42.8;439;-56.298;439;-18.412;440;1.429;3543;;1382;1785;2995;2.847;942.938;45.649;35.25;12.736;1.092;-99.9;0;0
10/09/2018 08:09:31;P283;0;38.793415;15.215707;172;7070;1627.795228;17432;924.2195;21330;1511.6545;39012;16.5795;32012.5;-42.75;439;-56.298;439;-18.412;440;1.429;3526.5;;1382;1786;2996.5;2.8335;941.0235;45.649;35.3;12.742;1.0795;-99.9;1;20
10/09/2018 08:09:41;P285;0;38.793415;15.215707;172;7056;1614.582643;17440;924.417;21241;1503.110208;39013;16.58;32013;-42.7;439;-56.298;439;-18.412;440;1.429;3510;;1382;1787;2998;2.82;939.109;45.649;35.35;12.748;1.067;-99.9;0;10
10/09/2018 08:09:51;P286;0;38.793415;15.215707;172;7045;1604.217083;17446;924.565;21065;1486.036473;39009;16.578;32017;-42.6;439;-56.298;440;-18.408;440;1.429;3459;;1380;1787;2998;2.78;939.383;45.55;35.35;12.748;1.028;-99.9;0;10
10/09/2018 08:10:01;P287;0;38.793415;15.215707;172;7050;1608.90997;17447;924.59;20977;1477.506975;39007;16.577;32024;-42.3;439;-56.298;440;-18.408;440;1.429;3395;;1380;1787;2997;2.728;937.469;45.55;35.35;12.744;0.979;-99.9;0;10
10/09/2018 08:10:11;P288;0;38.793415;15.215707;172;7017;1577.848733;17445;924.541;21000;1479.638891;39007;16.577;32002;-43.2;439;-56.298;440;-18.408;440;1.429;3382;;1375;1788;2998;2.718;937.742;45.303;35.4;12.748;0.97;-99.9;0;10
10/09/2018 08:10:21;P289;0;38.793415;15.215709;173;7018;1578.824461;17450;924.664;20940;1473.825292;39005;16.576;31984;-44;439;-56.298;440;-18.408;440;1.429;3403;;1375;1788;2999;2.735;961.531;45.303;35.4;12.752;0.986;-99.9;0;10
10/09/2018 08:10:31;P290;0;38.793415;15.215709;173;6987;1549.776383;17447;924.59;20964;1476.15046;39006;16.576;31977;-44.3;439;-56.298;440;-18.408;440;1.429;3410;;1375;1787;3000;2.74;953.875;45.303;35.35;12.756;0.991;-99.9;0;10
10/09/2018 08:10:41;P291;0;38.793415;15.215709;173;6996;1558.153327;17443;924.491;20913;1471.306769;39003;16.575;31982;-44.1;439;-56.298;440;-18.408;440;1.429;3409;;1374;1787;2999;2.74;952.508;45.253;35.35;12.752;0.99;-99.9;0;10
10/09/2018 08:10:51;P292;0;38.793411;15.215709;173;6988;1550.750195;17439;924.393;20946;1474.40655;39006;16.576;31992;-43.7;439;-56.298;440;-18.408;440;1.429;3395;;1373;1790;3027;2.728;940.75;45.203;35.5;12.866;0.979;-99.9;0;10
10/09/2018 08:11:01;P293;0;38.793411;15.215709;173;6987;1549.776383;17423;923.997;20983;1478.088377;39005;16.576;32012;-42.8;439;-56.298;440;-18.408;440;1.429;3545;;1373;1789;3026;2.848;940.203;45.203;35.45;12.862;1.094;-99.9;0;10
10/09/2018 08:11:11;P294;0;38.793411;15.215709;174;6983;1546.076497;17420;923.923;20934;1473.244057;39005;16.576;31979;-44.2;439;-56.298;440;-18.408;440;1.429;3538;;1373;1790;3029;2.843;942.664;45.203;35.5;12.874;1.088;-99.9;0;10
10/09/2018 08:11:21;P295;0;38.793411;15.215709;174;6984;1546.855341;17413;923.75;20992;1478.863614;39002;16.574;31985;-44;439;-56.298;440;-18.408;441;1.429;3409;;1372;1789;3029;2.74;937.195;45.154;35.45;12.874;0.99;-99.9;0;10
10/09/2018 08:11:31;P296;0;38.793411;15.215709;174;7005;1566.73016;17422;923.973;20985;1478.282182;39001;16.574;31999;-43.3;440;-56.286;440;-18.408;440;1.429;3386;;1373;1790;3028;2.721;960.164;45.203;35.5;12.87;0.973;-99.9;0;10
10/09/2018 08:11:41;P297;0;38.793411;15.215709;174;6988;1550.750195;17418;923.874;21022;1481.771113;39001;16.574;32007;-43;439;-56.298;440;-18.408;440;1.429;3389;;1368;1790;3029;2.724;936.648;44.956;35.5;12.874;0.975;-99.9;0;10
10/09/2018 08:11:51;P298;0;38.793411;15.215709;174;7023;1583.508893;17416;923.825;21028;1482.352681;39001;16.574;32008;-43;440;-56.286;440;-18.408;440;1.429;3469;;1373;1790;3029;2.788;946.492;45.203;35.5;12.874;1.036;-99.9;0;10
10/09/2018 08:12:01;P299;0;38.793411;15.215709;174;7009;1570.435386;17415;923.8;21129;1492.242823;39001;16.574;32010;-42.9;439;-56.298;440;-18.408;440;1.429;3490;;1373;1790;3028;2.804;938.836;45.203;35.5;12.87;1.052;-99.9;0;10
10/09/2018 08:12:11;P300;0;38.793411;15.215709;174;7002;1563.805661;17419;923.899;21136;1492.824802;39003;16.575;32016;-42.6;439;-56.298;440;-18.408;440;1.429;3377;;1377;1793;3023;2.714;943.484;45.402;35.65;12.85;0.966;-99.9;0;10
10/09/2018 08:12:21;P301;0;38.793411;15.215709;175;6999;1561.076669;17419;923.899;21117;1491.078934;39001;16.574;32015;-42.6;439;-56.298;440;-18.408;440;1.429;3402;;1376;1789;2996;2.734;944.852;45.352;35.45;12.74;0.985;-99.9;0;10
10/09/2018 08:12:31;P302;0;38.793411;15.215709;175;7003;1564.780427;17419;923.899;21103;1489.72118;39001;16.574;32008;-43;439;-56.298;440;-18.408;440;1.429;3507;;1376;1792;2997;2.818;957.43;45.352;35.6;12.744;1.065;-99.9;0;10
10/09/2018 08:12:41;P303;0;38.793411;15.215709;175;7009;1570.435386;17440;924.417;21135;1492.824802;39002;16.574;32005;-43.1;439;-56.298;440;-18.408;440;1.429;3463;;1375;1790;2999;2.783;938.836;45.303;35.5;12.752;1.031;-99.9;0;10
10/09/2018 08:12:51;P304;0;38.793411;15.215709;175;6994;1556.399609;17443;924.491;21075;1487.006044;38999;16.573;32011;-42.8;439;-56.298;440;-18.408;440;1.429;3400;;1376;1791;2998;2.732;959.344;45.352;35.55;12.748;0.983;-99.9;0;10
10/09/2018 08:13:01;P305;0;38.793411;15.215709;175;6983;1546.076497;17448;924.615;20911;1471.113054;38999;16.573;31996;-43.5;440;-56.286;440;-18.408;440;1.429;3398;;1377;1790;3000;2.731;928.719;45.402;35.5;12.756;0.982;-99.9;0;10
10/09/2018 08:13:11;P306;0;38.793411;15.215709;175;7012;1573.166169;17442;924.467;20896;1469.757119;39001;16.574;31985;-44;439;-56.298;440;-18.408;441;1.429;3546;;1376;1791;3000;2.849;939.656;45.352;35.55;12.756;1.094;-99.9;0;10
10/09/2018 08:13:21;P307;0;38.793411;15.215709;175;6995;1557.179013;17442;924.467;20911;1471.113054;38999;16.573;31981;-44.1;439;-56.298;440;-18.408;440;1.429;3383;;1377;1793;3001;2.719;944.031;45.402;35.65;12.76;0.97;-99.9;0;10
10/09/2018 08:13:31;P308;0;38.793411;15.215709;176;7020;1580.77612;17443;924.491;21023;1481.964966;39000;16.573;31966;-44.8;440;-56.286;440;-18.408;440;1.429;3390;;1378;1792;3001;2.724;938.836;45.451;35.6;12.76;0.976;-99.9;0;10
10/09/2018 08:13:41;P309;0;38.793411;15.215709;176;6997;1559.127708;17438;924.368;20959;1475.762907;39000;16.573;31983;-44.1;439;-56.298;440;-18.408;440;1.429;3547;;1378;1792;3012;2.85;943.758;45.451;35.6;12.805;1.095;-99.9;0;10
10/09/2018 08:13:51;P310;0;38.793411;15.21571;176;7010;1571.410605;17441;924.442;20970;1476.731809;38997;16.572;31972;-44.5;439;-56.298;440;-18.408;441;1.429;3388;;1378;1792;3028;2.723;941.023;45.451;35.6;12.87;0.974;-99.9;0;10
